sim_coef,sim_pval
0.03677169615163492,0.43788368280626866
0.0643539969197111,0.2098687985097034
-0.045117001066004817,0.19944854018456404
0.03026569897381669,0.5083325311540381
0.004197552070150471,0.9135165020582452
-0.06749740447402319,0.12550787070444813
0.08385271003418832,0.12596798105929286
-0.08628856062468783,0.0773536388074696
0.07491434391470059,0.11856598341581637
-0.029766768633937603,0.4993973480395335
0.09965932787315197,0.047157500862534896
-0.08516391963285355,0.13057436894886454
0.08888789356309781,0.08614128154133627
-0.08586200470057274,0.0452108948121035
0.09860813099190108,0.04290260209417407
0.08444133706034679,0.04479130695637523
0.05747222321489,0.21208085178063985
0.026818355729560834,0.597865948255115
0.1148479507265996,0.02791437832274779
-0.03252467033514188,0.43942949956240285
0.025729598296735944,0.5890718676763886
-0.05842132451829856,0.1925645433017602
0.08032852522011938,0.2600070027851564
0.05351219363900348,0.21646854452045883
-0.03422679187148769,0.4352172088452313
0.04686545357287412,0.38356107679998463
0.020523661201772934,0.6680905149014427
0.030985596115484293,0.44380786557159135
-0.07267696975209255,0.1211269293994437
-0.08145914459235223,0.09215236242498248
-0.10697589211601179,0.014996572247829132
-0.014311682743365233,0.7521729997411346
-0.013354082180003878,0.7227425924273656
0.007213696358932786,0.8739632154154369
-0.03309479241851753,0.4537787064233827
0.08800462668045858,0.06677294676944823
-0.11930091328602438,0.0378095129319429
-0.00784037701994195,0.8590046388266588
-0.09816899558211437,0.0499967371644543
-0.004280509458302011,0.9326562532749509
-0.0007925659700857597,0.9858048360310945
0.04704009573025115,0.2664789325578385
-0.009888687244791238,0.8051281776227821
0.048228316630182705,0.24474473582050327
-0.06498972153675431,0.1809648522013898
0.04700957312884311,0.34746966391116363
0.0912831477041723,0.05719338268975682
0.033280973715092636,0.4397917553181838
-0.008753089493809244,0.8593711366209906
0.09965932787315197,0.047157500862534896
-0.08145914459235223,0.09215236242498248
-0.01394016065445665,0.7378414201150272
0.04291569407076634,0.32315873319272637
0.08542225771064438,0.09198555236335015
0.03314649872705871,0.4509488993105417
-0.012123024844992447,0.7534972998211886
-0.0899973061832213,0.07329785529822708
-0.013112820783461281,0.7602195425141534
0.13643985453181198,0.007414654664896547
0.10319274445629005,0.024918735280901494
0.026790790553128885,0.5919645488264447
0.031372597480227714,0.4060309139420748
-0.12489759661657326,0.06358928339272651
0.0780950190048778,0.100347704466615
-0.012887614146679901,0.7748305441750334
-0.00745036045888876,0.8647710280217553
-0.025860091300442655,0.5928988742192818
-0.06749740447402319,0.12550787070444813
-0.013332211131887572,0.8251560515093472
0.020037348197584508,0.6663204398517002
0.0797226784956249,0.13607998087617723
-0.02095542528361859,0.6151981234437676
-0.03405678258747308,0.4590642631703241
-0.027203105020561707,0.5209684854785777
-0.05550051729918218,0.13189651171186734
0.039492481274004905,0.3403136794963655
-0.10291071089185558,0.08733398755759914
0.034096608388603435,0.43750204261912495
0.006844732797576184,0.8750672787341449
-0.06695768504053888,0.17921794836498273
0.0018972302546681676,0.9707172068866787
0.02624211557129545,0.551356078961549
-0.02508995080055,0.5143690438330797
0.06439959833055237,0.13482823179328407
0.03314649872705871,0.4509488993105417
0.028358089957101186,0.48761257761447174
0.009286342661420012,0.8241196597142766
-0.011846887155523372,0.756970270451391
-0.03389630121159849,0.28944193507538607
0.06803859210838506,0.16168435050288155
0.01613981848417494,0.6941663678905083
-0.02329854519679048,0.6265877035061636
-0.0014225483115539162,0.9717310728398751
0.07766209092313599,0.18875034951404634
0.02244857393870045,0.6105985369337907
0.03985465728533704,0.4002718100950573
0.08550268115010126,0.07018554726201365
0.019532159060433842,0.6330004919143737
0.05804450044435412,0.2757510691588587
-0.005285415600949621,0.9079428321280054
-0.018625663148646634,0.6717475075168173
0.057919988410945616,0.24861344453831702
-0.06880164836193135,0.1562462995853533
0.03216312605328738,0.5254555827664671
0.05158314549500771,0.3031300502672165
0.05601619305527604,0.23425205552241413
0.07130884216336826,0.07331831865106508
0.07491434391470059,0.11856598341581637
-0.09259342300247062,0.04969188193337315
-0.09538731945623588,0.07795451528709663
-0.07311644324881557,0.08867971973340616
0.05023507676125624,0.3868470213949142
0.07725480448019004,0.13719022454525143
-0.06373259760494962,0.11941775778357311
-0.03587699115425885,0.38929459876936723
-0.00082949862325076,0.9845450253538124
-0.01641253219245409,0.6940239645470343
-0.03310114669822205,0.48376468309723863
-0.006081112357095624,0.8759188933775122
0.10123601931154187,0.04433388801289073
-0.09123593612813434,0.04739878734953984
-0.0896541506179917,0.05615287347190545
0.14508590444828803,0.005042304378918061
0.07631014589783351,0.06947574717338423
-0.02508995080055,0.5143690438330797
0.02311282210577817,0.6454526468439736
0.01755524274333823,0.6966711349585675
-0.025564771424226494,0.5853874405153769
0.01780838584669347,0.7091474147716346
0.06813171551774147,0.3244527021996184
-0.06922173744708919,0.0888916869657379
0.02365204606494568,0.6727563338179139
-0.1182862219271934,0.05725305461625885
-0.02621801218763539,0.5145778827556606
0.04065057371206434,0.3210743502078113
0.10215894304672235,0.035907546442733196
0.01806026151590029,0.6404917133713388
-0.10201496654175696,0.04657538343294143
0.020104408770308498,0.7205699322638082
0.03483802727870175,0.3704909603859514
-0.04551495299818432,0.3385835588980588
0.018429899459470014,0.6386140773135445
0.06292476107181057,0.2049625691904411
0.042940867445155184,0.37755933942809294
-0.03164082504475253,0.45606283149605753
0.0067434474524018,0.8713432880754532
-0.05272959711223033,0.29190949266765687
-0.03006269333521479,0.5375798152311031
0.03866844501125831,0.44676737868700833
0.06930544718133708,0.14839494217763738
-0.044871706213493096,0.3357851717774043
0.04040433082551158,0.3074378299138272
-0.06406297360640581,0.10109495001447355
-0.10039242676543647,0.0342991920246285
0.04233250342384039,0.3454885800485865
0.03866844501125831,0.44676737868700833
0.04548668883667926,0.33229746437540486
